,1,,,Braves Baseball Academy,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25280&orgteamid=143700&Year=2023,
,2,,,Elite RBI,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=32923&orgteamid=153065&Year=2023,
,3,,,ZT National Prospects 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26365&orgteamid=156375&Year=2023,
,4,,,Prime Baseball Lujan,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31541&orgteamid=149368&Year=2023,
,5,,,Let Them Play 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34167&orgteamid=141611&Year=2023,
,6,,,Houston Wildcatters – 12U – Rusk,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=146600&Year=2023,
,7,,,SBA Bolts National 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050&orgteamid=150105&Year=2023,
,8,,,MVP/Hustle-Casillas,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18964&orgteamid=156329&Year=2023,
,9,,,San Diego SHOW Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=301&orgteamid=157611&Year=2023,
,10,,,Gold Culture,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43339&orgteamid=154830&Year=2023,
,11,,,Reed Johnson Baseball Academy Barraza,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33440&orgteamid=144684&Year=2023,
,12,,,ZT PROSPECTS -BROWN,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55674&orgteamid=155928&Year=2023,
,13,,,ZT Southeast 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26365&orgteamid=166979&Year=2023,
,14,,,LBI SWARM 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54743&orgteamid=152335&Year=2023,
,15,,,Banditos LLT6,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29819&orgteamid=148384&Year=2023,
,16,,,Storm Baseball,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=52961&orgteamid=144181&Year=2023,
,17,,,Supreme 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47190&orgteamid=149690&Year=2023,
,18,,,643 DP Cougars 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20444&orgteamid=154352&Year=2023,
,19,,,Southern Nevada Baseball ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18549&orgteamid=150929&Year=2023,
,20,,,Team Florida Ruff Ryders,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26091&orgteamid=146246&Year=2023,
,21,,,TG DBacks 12u National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15982&orgteamid=150814&Year=2023,
,22,,,VSA All Florida 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42665&orgteamid=143220&Year=2023,
,23,,,5 Star National Mid Atlantic Mafia,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624&orgteamid=155059&Year=2023,
,24,,,Scottsdale Dirtbags 2029 Smith,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42242&orgteamid=144658&Year=2023,
,25,,,Carolina Cardinals,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43996&orgteamid=152363&Year=2023,
,26,,,PLO White,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19810&orgteamid=147655&Year=2023,
,27,,,Klutch 12u- Kranawetter,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54328&orgteamid=150582&Year=2023,
,28,,,Georgia Bombers 12u Marucci,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=11923&orgteamid=155089&Year=2023,
,29,,,HITS 12u Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33103&orgteamid=149475&Year=2023,
,30,,,Tampa Phenoms 12u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26758&orgteamid=145043&Year=2023,
,31,,,Elite RBI - Texas,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=32923&orgteamid=163385&Year=2023,
,32,,,Banditos Amaro,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29819&orgteamid=151513&Year=2023,
,33,,,Vegas Gamers,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33215&orgteamid=151492&Year=2023,
,34,,,Turn 2 Red,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27928&orgteamid=145186&Year=2023,
,35,,,MVP Hustle-Hooks 12u Garcia,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33006&orgteamid=141139&Year=2023,
,36,,,SA Kings 12u Martinez,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=9917&orgteamid=155421&Year=2023,
,37,,,5 Star National Dub City 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624&orgteamid=146168&Year=2023,
,38,,,Team Blanco ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43102&orgteamid=147112&Year=2023,
,39,,,Turn Two Baseball,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55567&orgteamid=155611&Year=2023,
,40,,,Houston Brewers 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=30761&orgteamid=151306&Year=2023,
,41,,,South Texas Finest,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55036&orgteamid=153663&Year=2023,
,42,,,LVR 12u Van Hoosier,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=13042&orgteamid=153928&Year=2023,
,43,,,WFBA Hammerheads,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20673&orgteamid=160698&Year=2023,
,44,,,East Cobb Astros Orange 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=420&orgteamid=143689&Year=2023,
,45,,,WowFactor Nation 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18735&orgteamid=144544&Year=2023,
,46,,,ZT Prospects Clements,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43760&orgteamid=149047&Year=2023,
,47,,,New Level Baseball 12u Angelo,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23748&orgteamid=152517&Year=2023,
,48,,,Diamond Elite 12U Calahan,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53790&orgteamid=147893&Year=2023,
,49,,,5 Star National Mid South 2029,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624&orgteamid=149615&Year=2023,
,50,,,Central Florida Bad Boyz,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31712&orgteamid=146841&Year=2023,
,HM,,,12u Texas Aces,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43612&orgteamid=146539&Year=2023,
,HM,,,5 Star Cali 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624&orgteamid=156136&Year=2023,
,HM,,,5 Star National 12U Wilson,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624&orgteamid=149710&Year=2023,
,HM,,,Action 2023 Spring 12U White,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1305&orgteamid=149618&Year=2023,
,HM,,,ATB 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=21738&orgteamid=143111&Year=2023,
,HM,,,Baseball Fogueo,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55342&orgteamid=154842&Year=2023,
,HM,,,Boombah Blacksox 12u Orlando,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31866&orgteamid=156368&Year=2023,
,HM,,,Cali National Baseball Academy,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=44107&orgteamid=147079&Year=2023,
,HM,,,Canes Florida 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=32108&orgteamid=147432&Year=2023,
,HM,,,Carolina Express,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=46493&orgteamid=149085&Year=2023,
,HM,,,Dallas Nationals - Murphy,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53214&orgteamid=145281&Year=2023,
,HM,,,Diamond Jacks Super 12s,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=9771&orgteamid=152028&Year=2023,
,HM,,,Dingers Athletics 12U Elite,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18335&orgteamid=145064&Year=2023,
,HM,,,Dirtbags,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=28757&orgteamid=157546&Year=2023,
,HM,,,DreamChasers ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20317&orgteamid=150955&Year=2023,
,HM,,,EBC 12u-Fly,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19644&orgteamid=148959&Year=2023,
,HM,,,EBC 12u-Johnson,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19644&orgteamid=148908&Year=2023,
,HM,,,Extreme BSC,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54606&orgteamid=151790&Year=2023,
,HM,,,Georgia Jackets 12U - Clark,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5923&orgteamid=150479&Year=2023,
,HM,,,Glenview Elite Baseball,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=52032&orgteamid=144034&Year=2023,
,HM,,,Hartselle Speed 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31737&orgteamid=145808&Year=2023,
,HM,,,Home Plate Chili Dogs 12U Grebeck,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=5019&orgteamid=155129&Year=2023,
,HM,,,Houston Wildcatters – 12U – Smith,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=147720&Year=2023,
,HM,,,Hype Baseball 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33982&orgteamid=149413&Year=2023,
,HM,,,Knights South 12U- Marucci,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=50288&orgteamid=150820&Year=2023,
,HM,,,KTN Athletics,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=32676&orgteamid=145827&Year=2023,
,HM,,,Las Vegas Prospects,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47418&orgteamid=144022&Year=2023,
,HM,,,Massapequa Cyclones,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=37461&orgteamid=148708&Year=2023,
,HM,,,Miami Cubs 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53996&orgteamid=148775&Year=2023,
,HM,,,Midwest Guardians 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54180&orgteamid=150028&Year=2023,
,HM,,,Miramar Canes Elite,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42962&orgteamid=144197&Year=2023,
,HM,,,Ms Yankees 12 Silver,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23509&orgteamid=143000&Year=2023,
,HM,,,Mvp Hustle-Hooks 12u Uhls,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33006&orgteamid=152225&Year=2023,
,HM,,,Northeast United 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19064&orgteamid=154645&Year=2023,
,HM,,,NY Sluggers Giants ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54301&orgteamid=150391&Year=2023,
,HM,,,OOTP Cyclones Prospects (2029),,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34709&orgteamid=138329&Year=2023,
,HM,,,Ostingers Baseball ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2214&orgteamid=142851&Year=2023,
,HM,,,Peninsula Rays Red,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39011&orgteamid=150061&Year=2023,
,HM,,,Pflugerville Pfuego,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=43587&orgteamid=152472&Year=2023,
,HM,,,Ponte Vedra Thunder Kritter/Rowe,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16746&orgteamid=149219&Year=2023,
,HM,,,Red Raiders,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=35902&orgteamid=152862&Year=2023,
,HM,,,SA Banditos 12U Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805&orgteamid=151355&Year=2023,
,HM,,,Scorpions 12u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=136&orgteamid=147755&Year=2023,
,HM,,,Scorpions Team EASTON,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=21154&orgteamid=146661&Year=2023,
,HM,,,South Georgia Gnats,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39980&orgteamid=145528&Year=2023,
,HM,,,STX Banditos O14D,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805&orgteamid=157003&Year=2023,
,HM,,,STX Banditos Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=58717&orgteamid=165121&Year=2023,
,HM,,,Texas Mizuno 12U - Autrey,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33953&orgteamid=146437&Year=2023,
,HM,,,Texas Sun Devils - 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39257&orgteamid=151615&Year=2023,
,HM,,,Texas Swingman 12u Cruz,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29932&orgteamid=149074&Year=2023,
,HM,,,The Show,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=48480&orgteamid=151247&Year=2023,
,HM,,,TNB ELITE,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25509&orgteamid=154200&Year=2023,
,HM,,,Turn 2 Grey,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27928&orgteamid=145187&Year=2023,
,HM,,,Twelve SA Maroon ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2337&orgteamid=152511&Year=2023,
,HM,,,West Coast Federals,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22585&orgteamid=149399&Year=2023,
,1,,,SBA Bolts National 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050&orgteamid=148422&Year=2023,
,2,,,ZT Prospects National 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26365&orgteamid=156571&Year=2023,
,3,,,Wildcatters Burgos 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=153981&Year=2023,
,4,,,Scottsdale Dirtbags 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42242&orgteamid=144656&Year=2023,
,5,,,TG DBacks 13U Scout,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15982&orgteamid=153966&Year=2023,
,6,,,Motor City Hit Dogs Hammond 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1597&orgteamid=155858&Year=2023,
,7,,,Backyard Ballers Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25591&orgteamid=146945&Year=2023,
,8,,,SBA Florida Scout Team 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050&orgteamid=146302&Year=2023,
,9,,,Premier-National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=28744&orgteamid=153669&Year=2023,
,10,,,RJBA Johnson 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33440&orgteamid=150908&Year=2023,
,11,,,Houston Wildcatters – 13U – Farr,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=147159&Year=2023,
,12,,,SmarTense 13U The Show,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19396&orgteamid=155820&Year=2023,
,13,,,Broncos Elite Baseball,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55914&orgteamid=156685&Year=2023,
,14,,,SoCal Victory ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27645&orgteamid=150514&Year=2023,
,15,,,Padres 13u Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54935&orgteamid=153259&Year=2023,
,16,,,Cali National Baseball Academy- Pac,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=44107&orgteamid=147077&Year=2023,
,17,,,Clutch Elite 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42928&orgteamid=146420&Year=2023,
,18,,,Dirtbags National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=152&orgteamid=150371&Year=2023,
,19,,,5 Star 2028 Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624&orgteamid=144809&Year=2023,
,20,,,Citius Texas ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53003&orgteamid=144305&Year=2023,
,21,,,USA Prime National 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19967&orgteamid=161965&Year=2023,
,22,,,Stars Baseball Arnold,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6215&orgteamid=150669&Year=2023,
,23,,,Canes West Lv 13u Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39200&orgteamid=150589&Year=2023,
,24,,,MVP Hustle Griffith,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18964&orgteamid=154494&Year=2023,
,25,,,MBA 2028 Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53627&orgteamid=142799&Year=2023,
,26,,,Birmingham Stars,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27855&orgteamid=154862&Year=2023,
,27,,,Lvr,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=13042&orgteamid=149407&Year=2023,
,28,,,Puerto Rico Blue Jays Scout Team 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42712&orgteamid=143218&Year=2023,
,29,,,East Coast Dodgers National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=35949&orgteamid=152978&Year=2023,
,30,,,SBA CLUBHOUSE SCOUT TEAM 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26532&orgteamid=142312&Year=2023,
,31,,,BPA 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34192&orgteamid=151809&Year=2023,
,32,,,Team Elite 13U National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16922&orgteamid=144653&Year=2023,
,33,,,Dingers Athletics Scout,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18335&orgteamid=149798&Year=2023,
,34,,,Banditos Black 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29819&orgteamid=153356&Year=2023,
,35,,,VSA All Florida 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42665&orgteamid=146465&Year=2023,
,36,,,Piranhas Baseball - Tyner,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26394&orgteamid=157185&Year=2023,
,37,,,Jersey Storm,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1188&orgteamid=148505&Year=2023,
,38,,,Fs21 Stars 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31573&orgteamid=150134&Year=2023,
,39,,,Canes Southeast Scout 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=48030&orgteamid=150163&Year=2023,
,40,,,TBT BENGALS,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25558&orgteamid=147759&Year=2023,
,41,,,USA Prime Coastal Sullivan 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=60764&orgteamid=152680&Year=2023,
,42,,,EBC 13u-Thompson,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19644&orgteamid=148897&Year=2023,
,43,,,RCBC Ghost 13U Nationals,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15736&orgteamid=148785&Year=2023,
,44,,,TG DBacks National 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15982&orgteamid=153186&Year=2023,
,45,,,Houston Wildcatters – 13U – Ambres,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=146590&Year=2023,
,46,,,303 Twins Scout,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=59109&orgteamid=152853&Year=2023,
,47,,,Aviator Baseball 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=35933&orgteamid=146020&Year=2023,
,48,,,Courtiers,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33716&orgteamid=142511&Year=2023,
,49,,,643 DP Cougars 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=20444&orgteamid=154671&Year=2023,
,50,,,Utah Titans,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42660&orgteamid=145390&Year=2023,
,HM,,,5 Star Heat Harrington 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624&orgteamid=149764&Year=2023,
,HM,,,Action 2023 Spring 13U White,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1305&orgteamid=148837&Year=2023,
,HM,,,Angels 13u Red,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2341&orgteamid=153505&Year=2023,
,HM,,,Arkansas Warriors,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34137&orgteamid=152099&Year=2023,
,HM,,,Banditos 13U - Vest,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29819&orgteamid=155891&Year=2023,
,HM,,,Base Eleven ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39202&orgteamid=146656&Year=2023,
,HM,,,Bat Club USA,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54803&orgteamid=152681&Year=2023,
,HM,,,Bison Baseball Fuentes ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34546&orgteamid=152153&Year=2023,
,HM,,,Bombers Baseball Academy 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23739&orgteamid=154879&Year=2023,
,HM,,,CABA Nationals,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17627&orgteamid=152955&Year=2023,
,HM,,,Canes Carolinas Kullman 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1259&orgteamid=148914&Year=2023,
,HM,,,Canes SW 13u Premier,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=37580&orgteamid=152534&Year=2023,
,HM,,,Canes Tennessee Scout,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53323&orgteamid=150727&Year=2023,
,HM,,,Canes West 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39200&orgteamid=142795&Year=2023,
,HM,,,Clutch Performance,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=8767&orgteamid=159010&Year=2023,
,HM,,,Dallas Tigers Waco - Lopez,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=296&orgteamid=147360&Year=2023,
,HM,,,DB Sandlot 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=152&orgteamid=152831&Year=2023,
,HM,,,Diamond Elite Fernandez,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25191&orgteamid=145796&Year=2023,
,HM,,,DiamondJAX,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26972&orgteamid=150283&Year=2023,
,HM,,,East Coast Baseball (ECB) ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16108&orgteamid=144696&Year=2023,
,HM,,,East Coast Ghost 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22625&orgteamid=145573&Year=2023,
,HM,,,East Coast Prospects ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47322&orgteamid=166759&Year=2023,
,HM,,,Edge Baseball,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26447&orgteamid=147378&Year=2023,
,HM,,,FB Braves 13U Red,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27784&orgteamid=147974&Year=2023,
,HM,,,GBG San Diego,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15336&orgteamid=146650&Year=2023,
,HM,,,Gbg South Bay Navy,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15336&orgteamid=151963&Year=2023,
,HM,,,GBG Utah 13U Navy,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=37238&orgteamid=145960&Year=2023,
,HM,,,Hooks Baseball 13u National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23023&orgteamid=155163&Year=2023,
,HM,,,Hooks North 13u Demny,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23023&orgteamid=155162&Year=2023,
,HM,,,Houston Wildcatters – 13U – Gross,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=150918&Year=2023,
,HM,,,Hype Baseball 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33982&orgteamid=149416&Year=2023,
,HM,,,Kangaroo Court Roos American,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17940&orgteamid=156633&Year=2023,
,HM,,,Lamorinda Titans,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19451&orgteamid=141842&Year=2023,
,HM,,,LBC Central Navy 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27028&orgteamid=148491&Year=2023,
,HM,,,LTG Stars Scout 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18716&orgteamid=148436&Year=2023,
,HM,,,MA Show 13U National ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16600&orgteamid=151906&Year=2023,
,HM,,,Marucci Athletics 2028 Tewers,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47065&orgteamid=154661&Year=2023,
,HM,,,Marucci Elite Texas-Rodriguez,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27429&orgteamid=154019&Year=2023,
,HM,,,Midland TN 13u Premier,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=290&orgteamid=151091&Year=2023,
,HM,,,Next Level Prospects,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25399&orgteamid=149549&Year=2023,
,HM,,,Ninth Inning Royals 13U Edwards,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17858&orgteamid=152151&Year=2023,
,HM,,,One National 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=22319&orgteamid=149066&Year=2023,
,HM,,,Outlaws Baseball Elite,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55352&orgteamid=154885&Year=2023,
,HM,,,Prime Baseball 13u - Giczewski,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31541&orgteamid=148080&Year=2023,
,HM,,,RC Elite Mizuno-Blue,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23376&orgteamid=154415&Year=2023,
,HM,,,RCBC Ghost 13U Americans,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15736&orgteamid=148320&Year=2023,
,HM,,,SA HS Titans 13u Navy,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34142&orgteamid=153733&Year=2023,
,HM,,,SBA Futures 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050&orgteamid=150480&Year=2023,
,HM,,,Scorpions Team EASTON,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=21154&orgteamid=146664&Year=2023,
