,15201,,,South Allegheny Youth Soccer,,,2743 Washington Blvd. McKeesport, PA 15133,,,https://www.pawest-soccer.org/clubs/south-allegheny-youth-soccer/?Near=15201&Radius=250,
,15201,,,Arsenal FC,,,PO Box 398 Gibsonia, PA 15044,,,https://www.pawest-soccer.org/clubs/arsenal-fc/?Near=15201&Radius=250,
,15201,,,Upper St. Clair Athletic Association,,,PO Box 12551 Upper St. Clair, PA 15241,,,https://www.pawest-soccer.org/clubs/upper-st-clair-athletic-association/?Near=15201&Radius=250,
,15201,,,Plum Area Youth Soccer,,,PO Box 14037 Plum, PA 15239,,,https://www.pawest-soccer.org/clubs/plum-area-youth-soccer/?Near=15201&Radius=250,
,15201,,,Beadling Soccer Club,,,PO Box 435 Bridgeville, PA 15017,,,https://www.pawest-soccer.org/clubs/beadling-soccer-club/?Near=15201&Radius=250,
,15201,,,Monroeville Soccer,,,1161 Colgate Dr. Monroeville, PA 15146,,,https://www.pawest-soccer.org/clubs/monroeville-soccer/?Near=15201&Radius=250,
,15201,,,Bethel Park Soccer Association,,,PO Box 94 Bethel Park, PA 15102,,,https://www.pawest-soccer.org/clubs/bethel-park-soccer-association/?Near=15201&Radius=250,
,15201,,,White Oak Athletic Association,,,1798 Lower Heckman Road White Oak, PA 15131,,,https://www.pawest-soccer.org/clubs/white-oak-athletic-association/?Near=15201&Radius=250,
,15201,,,Deer Lakes Soccer,,,P.O. Box 231 Bairdford, PA 15006,,,https://www.pawest-soccer.org/clubs/deer-lakes-soccer/?Near=15201&Radius=250,
,15201,,,Penns Forest Football Club,,,421 Cavitt Ave. Trafford, PA 15085,,,https://www.pawest-soccer.org/clubs/penns-forest-football-club/?Near=15201&Radius=250,
,15201,,,Sewickley Area Soccer,,,PO Box 388 Sewickley, PA 15143,,,https://www.pawest-soccer.org/clubs/sewickley-area-soccer/?Near=15201&Radius=250,
,15201,,,Knoch Area Soccer Association,,,PO Box 51 Saxonburg, PA 16056,,,https://www.pawest-soccer.org/clubs/knoch-area-soccer-association/?Near=15201&Radius=250,
,15201,,,South Fayette Soccer Association,,,PO Box 41 Morgan, PA 15064,,,https://www.pawest-soccer.org/clubs/south-fayette-soccer-association/?Near=15201&Radius=250,
,15201,,,Pine-Richland Soccer Club,,,515 Kyle Court Gibsonia, PA 15044,,,https://www.pawest-soccer.org/clubs/pine-richland-soccer-club/?Near=15201&Radius=250,
,15201,,,Moon Area Soccer,,,PO Box 1002 Moon, PA 15108,,,https://www.pawest-soccer.org/clubs/moon-area-soccer/?Near=15201&Radius=250,
,15201,,,South Park Soccer Association,,,2700 Triphammer Rd. South Park, PA 15129,,,https://www.pawest-soccer.org/clubs/south-park-soccer-association/?Near=15201&Radius=250,
,15201,,,Elizabeth Forward Soccer Association,,,PO Box 118 Greenock, PA 15047,,,https://www.pawest-soccer.org/clubs/elizabeth-forward-soccer-association/?Near=15201&Radius=250,
,15201,,,Peters Township Soccer Association,,,138 Meredith Dr. Venetia, PA 15367,,,https://www.pawest-soccer.org/clubs/peters-township-soccer-association/?Near=15201&Radius=250,
,15201,,,FC Pittsburgh,,,PO Box 57 Leetsdale , 0 15056,,,https://www.pawest-soccer.org/clubs/fc-pittsburgh-/?Near=15201&Radius=250,
,15201,,,West Allegheny Youth Soccer Asssociation,,,PO 540 Imperial, PA 15126,,,https://www.pawest-soccer.org/clubs/west-allegheny-youth-soccer-asssociation/?Near=15201&Radius=250,
,15201,,,Hotspurs Soccer Club,,,115 Colonial Dr. Sewickley, PA 15143,,,https://www.pawest-soccer.org/clubs/hotspurs-soccer-club/?Near=15201&Radius=250,
,15201,,,Tri-City Soccer Association,,,730 Wildlife Lodge Rod. Lower Burrell, PA 15068,,,https://www.pawest-soccer.org/clubs/tri-city-soccer-association/?Near=15201&Radius=250,
,15201,,,Mars Area Soccer Club,,,PO Box 610 Mars, PA 16046,,,https://www.pawest-soccer.org/clubs/mars-area-soccer-club/?Near=15201&Radius=250,
,15201,,,Murrysville Area Soccer Association,,,PO Box 494 Murrysville, PA 15668,,,https://www.pawest-soccer.org/clubs/murrysville-area-soccer-association/?Near=15201&Radius=250,
,15201,,,Highlands Area Soccer Club,,,PO Box 78 Natrona Heights, PA 15065,,,https://www.pawest-soccer.org/clubs/highlands-area-soccer-club/?Near=15201&Radius=250,
,15201,,,Allegheny Force FC,,,11687 Saddlebred Court North Huntingdon, PA 15642,,,https://www.pawest-soccer.org/clubs/allegheny-force-fc/?Near=15201&Radius=250,
,15201,,,Seneca Valley Soccer Association,,,PO Box 1459 Cranberry Twp., PA 16066,,,https://www.pawest-soccer.org/clubs/seneca-valley-soccer-association/?Near=15201&Radius=250,
,15201,,,Norwin Soccer Club,,,PO Box 143 Irwin, PA 15642,,,https://www.pawest-soccer.org/clubs/norwin-soccer-club/?Near=15201&Radius=250,
,15201,,,SCS United,,,1220 Freedom Crider Rd. Suite 6 Freedom , PA 15042,,,https://www.pawest-soccer.org/clubs/scs-united/?Near=15201&Radius=250,
,15201,,,Canon Mac Youth Soccer Association,,,181 Foxchase Dr. Canonsburg, PA 15317,,,https://www.pawest-soccer.org/clubs/canon-mac-youth-soccer-association/?Near=15201&Radius=250,
,15201,,,Hopewell Soccer Club,,,PO Box 1451 Aliquippa, PA 15001,,,https://www.pawest-soccer.org/clubs/hopewell-soccer-club/?Near=15201&Radius=250,
,15201,,,Ringgold Youth Soccer Association,,,PO Box 22 New Eagle, PA 15067,,,https://www.pawest-soccer.org/clubs/ringgold-youth-soccer-association/?Near=15201&Radius=250,
,15201,,,Northern Steel Soccer,,,203 Broadview Court Cranberry Twp., PA 16066,,,https://www.pawest-soccer.org/clubs/northern-steel-soccer/?Near=15201&Radius=250,
,15201,,,ABE Soccer Association,,,PO Box 195 Conway, PA 15027,,,https://www.pawest-soccer.org/clubs/abe-soccer-association/?Near=15201&Radius=250,
,15201,,,Freeport Area Soccer Association,,,PO Box 13 Sarver, PA 16055,,,https://www.pawest-soccer.org/clubs/freeport-area-soccer-association/?Near=15201&Radius=250,
,15201,,,Freedom Area Soccer Teams,,,1120 Harvey Run Rd. Freedom, PA 15042,,,https://www.pawest-soccer.org/clubs/freedom-area-soccer-teams/?Near=15201&Radius=250,
,15201,,,Jeannette Area Soccer,,,708 Lewis Ave. Jeannette, PA 15644,,,https://www.pawest-soccer.org/clubs/jeannette-area-soccer/?Near=15201&Radius=250,
,15201,,,Kiski Area Soccer,,,128 California Ave. Vandergrift, PA 15690,,,https://www.pawest-soccer.org/clubs/kiski-area-soccer/?Near=15201&Radius=250,
,15201,,,Chartiers-Houston Soccer Association,,,325 Country Club Rd. Meadowlands, PA 15342,,,https://www.pawest-soccer.org/clubs/chartiers-houston-soccer-association/?Near=15201&Radius=250,
,15201,,,Yough Youth Soccer Association,,,100 Fire Hall Ave. West Newton, PA 15089,,,https://www.pawest-soccer.org/clubs/yough-youth-soccer-association/?Near=15201&Radius=250,
,15201,,,Central Valley Youth Soccer,,,204 Golfview Drive PMB 171 Monaca, PA 15061,,,https://www.pawest-soccer.org/clubs/central-valley-youth-soccer/?Near=15201&Radius=250,
,15201,,,Washington County Youth soccer Association,,,725 Lincoln Ave. Charleroi, PA 15022,,,https://www.pawest-soccer.org/clubs/washington-county-youth-soccer-association/?Near=15201&Radius=250,
,15201,,,Burgettstown Area Youth Soccer Association,,,PO Box 27 Burgettstown, PA 15021,,,https://www.pawest-soccer.org/clubs/burgettstown-area-youth-soccer-association/?Near=15201&Radius=250,
,15201,,,SV North Soccer Association,,,PO Box 535 Zelienople, PA 16063,,,https://www.pawest-soccer.org/clubs/sv-north-soccer-association/?Near=15201&Radius=250,
,15201,,,Belle Vernon Area Youth Soccer,,,601 1/2 Broad Ave. Belle Vernon, PA 15012,,,https://www.pawest-soccer.org/clubs/belle-vernon-area-youth-soccer/?Near=15201&Radius=250,
,15201,,,South Side Area Soccer Club,,,2937 Highway 18 Hookstown, PA 15050,,,https://www.pawest-soccer.org/clubs/south-side-area-soccer-club/?Near=15201&Radius=250,
,15201,,,Penn Trafford Soccer Club,,,100 Kuch Lane Claridge, PA 15633,,,https://www.pawest-soccer.org/clubs/penn-trafford-soccer-club/?Near=15201&Radius=250,
,15201,,,Washington Soccer, Inc.,,,PO Box 1124 Washington, PA 15301,,,https://www.pawest-soccer.org/clubs/washington-soccer-inc/?Near=15201&Radius=250,
,15201,,,Washington Victory Express,,,402 W. Chestnut St. Washington, PA 15301,,,https://www.pawest-soccer.org/clubs/washington-victory-express/?Near=15201&Radius=250,
,15201,,,Blackhawk Area Soccer Association,,,PO Box 1602 Beaver Falls, PA 15010,,,https://www.pawest-soccer.org/clubs/blackhawk-area-soccer-association/?Near=15201&Radius=250,
,15201,,,Hempfield Area Soccer,,,533 Brunswick Dr. Greensburg, PA 15601,,,https://www.pawest-soccer.org/clubs/hempfield-area-soccer/?Near=15201&Radius=250,
,15201,,,BTBSA,,, 107 Jodi Dr., PA 107,,,https://www.pawest-soccer.org/clubs/btbsa/?Near=15201&Radius=250,
,15201,,,Loyalhanna United Soccer Club,,,4005 Forest Glen Drive Greensburg, PA 15601,,,https://www.pawest-soccer.org/clubs/loyalhanna-united-soccer-club/?Near=15201&Radius=250,
,15201,,,Butler County Soccer Association,,,318 Palmer Road Butler, PA 16001,,,https://www.pawest-soccer.org/clubs/butler-county-soccer-association/?Near=15201&Radius=250,
,15201,,,Mt. Pleasant Soccer Club,,,PO Box 108 Norvelt, PA 15674,,,https://www.pawest-soccer.org/clubs/mt-pleasant-soccer-club/?Near=15201&Radius=250,
,15201,,,Riverside Area Youth Soccer,,,333 Summit Avenue Elwood City, PA 16117,,,https://www.pawest-soccer.org/clubs/riverside-area-youth-soccer/?Near=15201&Radius=250,
,15201,,,Highlanders Soccer Club,,,1339 North Sunset Beach Road Claysville, PA 15323,,,https://www.pawest-soccer.org/clubs/highlanders-soccer-club/?Near=15201&Radius=250,
,15201,,,Prospect Soccer,,,132 McCall Rd. Butler, PA 16001,,,https://www.pawest-soccer.org/clubs/prospect-soccer/?Near=15201&Radius=250,
,15201,,,Scottdale Soccer Club,,,P.O. Box 333 Scottdale, PA 15683,,,https://www.pawest-soccer.org/clubs/scottdale-soccer-club/?Near=15201&Radius=250,
,15201,,,Richard G Snyder YMCA,,,1150 N. Water Street Kittanning, PA 16201,,,https://www.pawest-soccer.org/clubs/richard-g-snyder-ymca/?Near=15201&Radius=250,
,15201,,,Connellsville Soccer,,,P.O. Box 672 Connellsville, PA 15425,,,https://www.pawest-soccer.org/clubs/connellsville-soccer/?Near=15201&Radius=250,
,15201,,,Derry Soccer,,,576 Tannery Hollow Rd. Blairsville, PA 15717,,,https://www.pawest-soccer.org/clubs/derry-soccer/?Near=15201&Radius=250,
,15201,,,Laurel Soccer Club,,,PO Box 8053 New Castle, PA 16107,,,https://www.pawest-soccer.org/clubs/laurel-soccer-club/?Near=15201&Radius=250,
,15201,,,Indiana Area Soccer Boosters,,,53 Byrons Place Indiana, PA 15701,,,https://www.pawest-soccer.org/clubs/indiana-area-soccer-boosters/?Near=15201&Radius=250,
,15201,,,Slippery Rock Youth Soccer Association,,,PO Box 103 Slippery Rock, PA 16057,,,https://www.pawest-soccer.org/clubs/slippery-rock-youth-soccer-association/?Near=15201&Radius=250,
,15201,,,Green County United Soccer Club,,,PO Box 23 Waynesburg, PA 15370,,,https://www.pawest-soccer.org/clubs/green-county-united-soccer-club/?Near=15201&Radius=250,
,15201,,,Fayette County Youth Soccer Club,,,PO Box 1298 Uniontown, PA 15401,,,https://www.pawest-soccer.org/clubs/fayette-county-youth-soccer-club/?Near=15201&Radius=250,
,15201,,,Zone Athletics,,,428 Eleanor Drive New Castle, PA 16105,,,https://www.pawest-soccer.org/clubs/zone-athletics/?Near=15201&Radius=250,
,15201,,,Wilmington Area Soccer,,,2496 State Route 956 Volant, PA 16156,,,https://www.pawest-soccer.org/clubs/wilmington-area-soccer/?Near=15201&Radius=250,
,15201,,,Grove City Youth Soccer Association,,,PO Box 163 Grove City, PA 16127,,,https://www.pawest-soccer.org/clubs/grove-city-youth-soccer-association/?Near=15201&Radius=250,
,15201,,,Mohawk Soccer,,,233 Cowden Rd. New Wilmington, PA 16142,,,https://www.pawest-soccer.org/clubs/mohawk-soccer/?Near=15201&Radius=250,
,15201,,,Somerset Area Soccer,,,172 Bethany Rd. Somerset, PA 15501,,,https://www.pawest-soccer.org/clubs/somerset-area-soccer/?Near=15201&Radius=250,
,15201,,,Mercer Area Youth Soccer Association,,,PO Box 40 Mercer, PA 16137,,,https://www.pawest-soccer.org/clubs/mercer-area-youth-soccer-association/?Near=15201&Radius=250,
,15201,,,Highlander Soccer Academy,,,730 Coon Ridge Rd. Johnstown, PA 15905,,,https://www.pawest-soccer.org/clubs/highlander-soccer-academy/?Near=15201&Radius=250,
,15201,,,Laurel Highland Fütbol Club,,,130 Rolling Hills Rd Johnstown, PA 15905,,,https://www.pawest-soccer.org/clubs/laurel-highland-futbol-club/?Near=15201&Radius=250,
,15201,,,MFC Soccer Club,,,5034 National Pike Markleysburg, PA 15401,,,https://www.pawest-soccer.org/clubs/mfc-soccer-club/?Near=15201&Radius=250,
,15201,,,Clarion River Valley Strikers,,,100 Clarion County Park Shippenville, PA 16254,,,https://www.pawest-soccer.org/clubs/clarion-river-valley-strikers/?Near=15201&Radius=250,
,15201,,,Shenango Valley Soccer Club,,,747 Lexington Dr. Hermitage, PA 16148,,,https://www.pawest-soccer.org/clubs/shenango-valley-soccer-club/?Near=15201&Radius=250,
,15201,,,Oil Region Soccer Association,,,1394 Congress Hill Ex. Franklin, PA 16323,,,https://www.pawest-soccer.org/clubs/oil-region-soccer-association/?Near=15201&Radius=250,
,15201,,,Montour Youth Soccer Association,,,PO Box 15721 Pittsburgh, PA 15244,,,https://www.pawest-soccer.org/clubs/montour-youth-soccer-association/?Near=15201&Radius=250,
,15201,,,Brookville Area Soccer Association,,,PO Box 233 Brookville, PA 15825,,,https://www.pawest-soccer.org/clubs/brookville-area-soccer-association/?Near=15201&Radius=250,
,15201,,,Greenville Area Soccer Association,,,PO Box 163 Greenville, PA 16125,,,https://www.pawest-soccer.org/clubs/greenville-area-soccer-association/?Near=15201&Radius=250,
,15201,,,DuBois Soccer Association,,,PO Box 43 DuBois, PA 15801,,,https://www.pawest-soccer.org/clubs/dubois-soccer-association/?Near=15201&Radius=250,
,15201,,,Meadville Soccer,,,20423 Alden St. Meadville, PA 16335,,,https://www.pawest-soccer.org/clubs/meadville-soccer/?Near=15201&Radius=250,
,15201,,,Bedford County Futbol CLub,,,181 Markwood Dr. Bedford, PA 15522,,,https://www.pawest-soccer.org/clubs/bedford-county-futbol-club/?Near=15201&Radius=250,
,15201,,,Altoona Soccer Club,,,416 Parrish St. Altoona, PA 16602,,,https://www.pawest-soccer.org/clubs/altoona-soccer-club/?Near=15201&Radius=250,
,15201,,,Hollidaysburg Hurricanes Soccer Club,,,PO Box 76 Hollidaysburg, PA 16648,,,https://www.pawest-soccer.org/clubs/hollidaysburg-hurricanes-soccer-club/?Near=15201&Radius=250,
,15201,,,Penncrest Area Soccer,,,14991 Mercer Rd. Townville, PA 16360,,,https://www.pawest-soccer.org/clubs/penncrest-area-soccer/?Near=15201&Radius=250,
,15201,,,Moshannon Valley Youth Soccer,,,127 Dorthea St. Houtzdale, PA 16651,,,https://www.pawest-soccer.org/clubs/moshannon-valley-youth-soccer/?Near=15201&Radius=250,
,15201,,,Clearfield Soccer Association,,,PO Box 886 Clearfield, PA 16830,,,https://www.pawest-soccer.org/clubs/clearfield-soccer-association/?Near=15201&Radius=250,
,15201,,,United FC,,,703 E. Presqueisle St. Philipsburg, PA 16866,,,https://www.pawest-soccer.org/clubs/united-fc/?Near=15201&Radius=250,
,15201,,,WB United,,,PO Box 222 Morrisdale, PA 16858,,,https://www.pawest-soccer.org/clubs/wb-united/?Near=15201&Radius=250,
,15201,,,Huntingdon Hawks Soccer Club,,,9014 Covered Bridge Lane Huntingdon, PA 16652,,,https://www.pawest-soccer.org/clubs/huntingdon-hawks-soccer-club/?Near=15201&Radius=250,
,15201,,,Erie Admirals Soccer Club,,,5132 Annandale Dr. Erie, PA 16506,,,https://www.pawest-soccer.org/clubs/erie-admirals-soccer-club/?Near=15201&Radius=250,
,15201,,,McConnellsburg Youth Soccer,,,16264 Great Cove Rd. McConnellsburg, PA 17233,,,https://www.pawest-soccer.org/clubs/mcconnellsburg-youth-soccer/?Near=15201&Radius=250,
,15201,,,McConnellsburg Youth Soccer League (MYSL),,,212 South 7th St. McConnellsburg, PA 17233,,,https://www.pawest-soccer.org/clubs/mcconnellsburg-youth-soccer-league-mysl/?Near=15201&Radius=250,
,15201,,,Kinzua Soccer Club,,,484 Cottage Place Russell, PA 15690,,,https://www.pawest-soccer.org/clubs/kinzua-soccer-club/?Near=15201&Radius=250,
,15201,,,Millcreek Soccer Academy,,,4504 W Ridge Rd Erie, PA 16506,,,https://www.pawest-soccer.org/clubs/millcreek-soccer-academy/?Near=15201&Radius=250,
,15201,,,International Soccer Academy,,,3027 Post Ave. Erie, PA 16508,,,https://www.pawest-soccer.org/clubs/international-soccer-academy/?Near=15201&Radius=250,
,15201,,,Centre Soccer Association,,,PO Box 32 State College, PA 16804,,,https://www.pawest-soccer.org/clubs/centre-soccer-association/?Near=15201&Radius=250,
,15201,,,Bellefonte Soccer Association,,,PO Box 414 Bellefonte, PA 16823,,,https://www.pawest-soccer.org/clubs/bellefonte-soccer-association/?Near=15201&Radius=250,
,15201,,,Bald Eagle Youth Soccer,,,PO Box 704 Milesburg, PA 16853,,,https://www.pawest-soccer.org/clubs/bald-eagle-youth-soccer/?Near=15201&Radius=250,
,15201,,,Penns Valley Youth Soccer,,,190 Blarney Lane Centre Hall, PA 16828,,,https://www.pawest-soccer.org/clubs/penns-valley-youth-soccer/?Near=15201&Radius=250,
,15201,,,Bradford United Soccer Club,,,PO Box 976 Bradford, PA 16701,,,https://www.pawest-soccer.org/clubs/bradford-united-soccer-club/?Near=15201&Radius=250,
,15201,,,West Branch,,,317 W. Main St. Lock Haven, PA 17745,,,https://www.pawest-soccer.org/clubs/west-branch/?Near=15201&Radius=250,
,18101,,,West Branch,,,317 W. Main St. Lock Haven, PA 17745,,,https://www.pawest-soccer.org/clubs/west-branch/?Near=18101&Radius=250,
,18101,,,Penns Valley Youth Soccer,,,190 Blarney Lane Centre Hall, PA 16828,,,https://www.pawest-soccer.org/clubs/penns-valley-youth-soccer/?Near=18101&Radius=250,
,18101,,,Bellefonte Soccer Association,,,PO Box 414 Bellefonte, PA 16823,,,https://www.pawest-soccer.org/clubs/bellefonte-soccer-association/?Near=18101&Radius=250,
,18101,,,Bald Eagle Youth Soccer,,,PO Box 704 Milesburg, PA 16853,,,https://www.pawest-soccer.org/clubs/bald-eagle-youth-soccer/?Near=18101&Radius=250,
,18101,,,Centre Soccer Association,,,PO Box 32 State College, PA 16804,,,https://www.pawest-soccer.org/clubs/centre-soccer-association/?Near=18101&Radius=250,
,18101,,,Huntingdon Hawks Soccer Club,,,9014 Covered Bridge Lane Huntingdon, PA 16652,,,https://www.pawest-soccer.org/clubs/huntingdon-hawks-soccer-club/?Near=18101&Radius=250,
,18101,,,McConnellsburg Youth Soccer League (MYSL),,,212 South 7th St. McConnellsburg, PA 17233,,,https://www.pawest-soccer.org/clubs/mcconnellsburg-youth-soccer-league-mysl/?Near=18101&Radius=250,
,18101,,,McConnellsburg Youth Soccer,,,16264 Great Cove Rd. McConnellsburg, PA 17233,,,https://www.pawest-soccer.org/clubs/mcconnellsburg-youth-soccer/?Near=18101&Radius=250,
,18101,,,WB United,,,PO Box 222 Morrisdale, PA 16858,,,https://www.pawest-soccer.org/clubs/wb-united/?Near=18101&Radius=250,
,18101,,,United FC,,,703 E. Presqueisle St. Philipsburg, PA 16866,,,https://www.pawest-soccer.org/clubs/united-fc/?Near=18101&Radius=250,
,18101,,,Moshannon Valley Youth Soccer,,,127 Dorthea St. Houtzdale, PA 16651,,,https://www.pawest-soccer.org/clubs/moshannon-valley-youth-soccer/?Near=18101&Radius=250,
,18101,,,Altoona Soccer Club,,,416 Parrish St. Altoona, PA 16602,,,https://www.pawest-soccer.org/clubs/altoona-soccer-club/?Near=18101&Radius=250,
,18101,,,Hollidaysburg Hurricanes Soccer Club,,,PO Box 76 Hollidaysburg, PA 16648,,,https://www.pawest-soccer.org/clubs/hollidaysburg-hurricanes-soccer-club/?Near=18101&Radius=250,
,18101,,,Clearfield Soccer Association,,,PO Box 886 Clearfield, PA 16830,,,https://www.pawest-soccer.org/clubs/clearfield-soccer-association/?Near=18101&Radius=250,
,18101,,,Bedford County Futbol CLub,,,181 Markwood Dr. Bedford, PA 15522,,,https://www.pawest-soccer.org/clubs/bedford-county-futbol-club/?Near=18101&Radius=250,
,18101,,,Montour Youth Soccer Association,,,PO Box 15721 Pittsburgh, PA 15244,,,https://www.pawest-soccer.org/clubs/montour-youth-soccer-association/?Near=18101&Radius=250,
,18101,,,DuBois Soccer Association,,,PO Box 43 DuBois, PA 15801,,,https://www.pawest-soccer.org/clubs/dubois-soccer-association/?Near=18101&Radius=250,
,18101,,,Laurel Highland Fütbol Club,,,130 Rolling Hills Rd Johnstown, PA 15905,,,https://www.pawest-soccer.org/clubs/laurel-highland-futbol-club/?Near=18101&Radius=250,
,18101,,,Highlander Soccer Academy,,,730 Coon Ridge Rd. Johnstown, PA 15905,,,https://www.pawest-soccer.org/clubs/highlander-soccer-academy/?Near=18101&Radius=250,
,18101,,,Bradford United Soccer Club,,,PO Box 976 Bradford, PA 16701,,,https://www.pawest-soccer.org/clubs/bradford-united-soccer-club/?Near=18101&Radius=250,
,18101,,,Brookville Area Soccer Association,,,PO Box 233 Brookville, PA 15825,,,https://www.pawest-soccer.org/clubs/brookville-area-soccer-association/?Near=18101&Radius=250,
,18101,,,Indiana Area Soccer Boosters,,,53 Byrons Place Indiana, PA 15701,,,https://www.pawest-soccer.org/clubs/indiana-area-soccer-boosters/?Near=18101&Radius=250,
,18101,,,Somerset Area Soccer,,,172 Bethany Rd. Somerset, PA 15501,,,https://www.pawest-soccer.org/clubs/somerset-area-soccer/?Near=18101&Radius=250,
,18101,,,Derry Soccer,,,576 Tannery Hollow Rd. Blairsville, PA 15717,,,https://www.pawest-soccer.org/clubs/derry-soccer/?Near=18101&Radius=250,
,18101,,,Clarion River Valley Strikers,,,100 Clarion County Park Shippenville, PA 16254,,,https://www.pawest-soccer.org/clubs/clarion-river-valley-strikers/?Near=18101&Radius=250,
,18101,,,Loyalhanna United Soccer Club,,,4005 Forest Glen Drive Greensburg, PA 15601,,,https://www.pawest-soccer.org/clubs/loyalhanna-united-soccer-club/?Near=18101&Radius=250,
,18101,,,Kinzua Soccer Club,,,484 Cottage Place Russell, PA 15690,,,https://www.pawest-soccer.org/clubs/kinzua-soccer-club/?Near=18101&Radius=250,
,18101,,,Richard G Snyder YMCA,,,1150 N. Water Street Kittanning, PA 16201,,,https://www.pawest-soccer.org/clubs/richard-g-snyder-ymca/?Near=18101&Radius=250,
,18101,,,Mt. Pleasant Soccer Club,,,PO Box 108 Norvelt, PA 15674,,,https://www.pawest-soccer.org/clubs/mt-pleasant-soccer-club/?Near=18101&Radius=250,
,18101,,,Penn Trafford Soccer Club,,,100 Kuch Lane Claridge, PA 15633,,,https://www.pawest-soccer.org/clubs/penn-trafford-soccer-club/?Near=18101&Radius=250,
,18101,,,Hempfield Area Soccer,,,533 Brunswick Dr. Greensburg, PA 15601,,,https://www.pawest-soccer.org/clubs/hempfield-area-soccer/?Near=18101&Radius=250,
,18101,,,Kiski Area Soccer,,,128 California Ave. Vandergrift, PA 15690,,,https://www.pawest-soccer.org/clubs/kiski-area-soccer/?Near=18101&Radius=250,
,18101,,,Jeannette Area Soccer,,,708 Lewis Ave. Jeannette, PA 15644,,,https://www.pawest-soccer.org/clubs/jeannette-area-soccer/?Near=18101&Radius=250,
,18101,,,MFC Soccer Club,,,5034 National Pike Markleysburg, PA 15401,,,https://www.pawest-soccer.org/clubs/mfc-soccer-club/?Near=18101&Radius=250,
,18101,,,Scottdale Soccer Club,,,P.O. Box 333 Scottdale, PA 15683,,,https://www.pawest-soccer.org/clubs/scottdale-soccer-club/?Near=18101&Radius=250,
,18101,,,Murrysville Area Soccer Association,,,PO Box 494 Murrysville, PA 15668,,,https://www.pawest-soccer.org/clubs/murrysville-area-soccer-association/?Near=18101&Radius=250,
,18101,,,Connellsville Soccer,,,P.O. Box 672 Connellsville, PA 15425,,,https://www.pawest-soccer.org/clubs/connellsville-soccer/?Near=18101&Radius=250,
,18101,,,Freeport Area Soccer Association,,,PO Box 13 Sarver, PA 16055,,,https://www.pawest-soccer.org/clubs/freeport-area-soccer-association/?Near=18101&Radius=250,
,18101,,,Tri-City Soccer Association,,,730 Wildlife Lodge Rod. Lower Burrell, PA 15068,,,https://www.pawest-soccer.org/clubs/tri-city-soccer-association/?Near=18101&Radius=250,
,18101,,,Highlands Area Soccer Club,,,PO Box 78 Natrona Heights, PA 15065,,,https://www.pawest-soccer.org/clubs/highlands-area-soccer-club/?Near=18101&Radius=250,
,18101,,,Norwin Soccer Club,,,PO Box 143 Irwin, PA 15642,,,https://www.pawest-soccer.org/clubs/norwin-soccer-club/?Near=18101&Radius=250,
,18101,,,Plum Area Youth Soccer,,,PO Box 14037 Plum, PA 15239,,,https://www.pawest-soccer.org/clubs/plum-area-youth-soccer/?Near=18101&Radius=250,
,18101,,,Yough Youth Soccer Association,,,100 Fire Hall Ave. West Newton, PA 15089,,,https://www.pawest-soccer.org/clubs/yough-youth-soccer-association/?Near=18101&Radius=250,
,18101,,,Monroeville Soccer,,,1161 Colgate Dr. Monroeville, PA 15146,,,https://www.pawest-soccer.org/clubs/monroeville-soccer/?Near=18101&Radius=250,
,18101,,,Allegheny Force FC,,,11687 Saddlebred Court North Huntingdon, PA 15642,,,https://www.pawest-soccer.org/clubs/allegheny-force-fc/?Near=18101&Radius=250,
,18101,,,Penns Forest Football Club,,,421 Cavitt Ave. Trafford, PA 15085,,,https://www.pawest-soccer.org/clubs/penns-forest-football-club/?Near=18101&Radius=250,
,18101,,,Elizabeth Forward Soccer Association,,,PO Box 118 Greenock, PA 15047,,,https://www.pawest-soccer.org/clubs/elizabeth-forward-soccer-association/?Near=18101&Radius=250,
,18101,,,East Allegheny Soccer,,,PO Box 83 East Mckeesport, PA 15035,,,https://www.pawest-soccer.org/clubs/east-allegheny-soccer/?Near=18101&Radius=250,
,18101,,,White Oak Athletic Association,,,1798 Lower Heckman Road White Oak, PA 15131,,,https://www.pawest-soccer.org/clubs/white-oak-athletic-association/?Near=18101&Radius=250,
,18101,,,Twin Boro Soccer Club,,,PO Box 309 Oakmont, PA 15139,,,https://www.pawest-soccer.org/clubs/twin-boro-soccer-club/?Near=18101&Radius=250,
,18101,,,Harmar Soccer Club,,,PO Box 213 Harwick, PA 15049,,,https://www.pawest-soccer.org/clubs/harmar-soccer-club/?Near=18101&Radius=250,
,18101,,,Fayette County Youth Soccer Club,,,PO Box 1298 Uniontown, PA 15401,,,https://www.pawest-soccer.org/clubs/fayette-county-youth-soccer-club/?Near=18101&Radius=250,
,18101,,,Deer Lakes Soccer,,,P.O. Box 231 Bairdford, PA 15006,,,https://www.pawest-soccer.org/clubs/deer-lakes-soccer/?Near=18101&Radius=250,
,18101,,,Penn Hills Soccer Association,,,PO Box 27095 Pittsburgh, PA 15235,,,https://www.pawest-soccer.org/clubs/penn-hills-soccer-association/?Near=18101&Radius=250,
,18101,,,Woodland Hills Youth Soccer Association,,,PO Box 64 Woodland Hills, PA 15145,,,https://www.pawest-soccer.org/clubs/woodland-hills-youth-soccer-association/?Near=18101&Radius=250,
