,,39201,,,Central Jackson SO,,, Jackson, MS 39206,,,https://www.mississippisoccer.org/clubs/central-jackson-so/?Near=39201&Radius=250,,,,http://www.cjsosoccer.com/,,,chete@aol.com,
,,39204,,,Vicksburg Soccer Organization,,,255 Fisher Ferry Road Vicksburg, MS 39180,,,https://www.mississippisoccer.org/clubs/vicksburg-soccer-organization/?Near=39204&Radius=250,,,,http://www.vsosoccer.org/,,,kacmullins@bellsouth.net,
,,39204,,,Laurel Jones County SA,,, Laurel, MS 39441,,,https://www.mississippisoccer.org/clubs/laurel-jones-county-sa/?Near=39204&Radius=250,,,,http://www.ljcsa.com/,,,betheady@comcast.net,
,,39204,,,Greenville Youth SA,,, Greenville, MS 38702,,,https://www.mississippisoccer.org/clubs/greenville-youth-sa/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/greenville-youth-sa/?Near=39204&Radius=250,,,SccrSwpr@aol.com,
,,39204,,,Southern States Soccer,,,4957 Old Hwy 11 Oak Grove, MS 39402,,,https://www.mississippisoccer.org/clubs/southern-states-soccer/?Near=39204&Radius=250,,,,https://www.3ssoccer.com/,,,office@3Ssoccer.com,
,,39204,,,Indianola Youth SA,,, Indianola, MS 38751,,,https://www.mississippisoccer.org/clubs/indianola-youth-sa/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/indianola-youth-sa/?Near=39204&Radius=250,,,Indianolayso@yahoo.com,
,,39204,,,Hattiesburg Youth SA,,,1010 Parkway Blvd Hattiesburg, MS 39402,,,https://www.mississippisoccer.org/clubs/hattiesburg-youth-sa/?Near=39204&Radius=250,,,,http://www.hysams.org/,,,registrar@hysams.org,
,,39204,,,Meridian Youth SO,,, Meridian, MS 39302,,,https://www.mississippisoccer.org/clubs/meridian-youth-so/?Near=39204&Radius=250,,,,http://www.meridiansoccer.com/,,,registrar@meridiansoccer.com,
,,39204,,,Greenwood Youth SO,,, Greenwood, MS 38952,,,https://www.mississippisoccer.org/clubs/greenwood-youth-so/?Near=39204&Radius=250,,,,http://www.greenwoodsoccer.org/,,,arvidw@bellsouth.net,
,,39204,,,Cleveland Youth Soccer Assn,,, Cleveland, MS 38732,,,https://www.mississippisoccer.org/clubs/cleveland-youth-soccer-assn/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/cleveland-youth-soccer-assn/?Near=39204&Radius=250,,,charlsie_hendon@yahoo.com,
,,39204,,,Starkville Soccer Association,,,Lynn Lane Mississippi State, MS 39760,,,https://www.mississippisoccer.org/clubs/starkville-soccer-association/?Near=39204&Radius=250,,,,http://www.starkvillesoccer.com/,,,registrar@starkvillesoccer.com,
,,39204,,,Stone County Socer Association,,, Wiggins, MS 39577,,,https://www.mississippisoccer.org/clubs/stone-county-socer-association/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/stone-county-socer-association/?Near=39204&Radius=250,,,kennedy.keith@hotmail.com,
,,39204,,,Poplarville Soccer Club,,, Carriere, MS 39426,,,https://www.mississippisoccer.org/clubs/poplarville-soccer-club/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/poplarville-soccer-club/?Near=39204&Radius=250,,,office@mssoccer.org,
,,39204,,,George Greene Soccer Assn,,, Leakesville, MS 39451,,,https://www.mississippisoccer.org/clubs/george-greene-soccer-assn/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/george-greene-soccer-assn/?Near=39204&Radius=250,,,kathyeubanks8@gmail.com,
,,39204,,,Pearl River Soccer Club,,, Picayune, MS 39466,,,https://www.mississippisoccer.org/clubs/pearl-river-soccer-club/?Near=39204&Radius=250,,,,http://www.prscms.org/,,,president@prscms.org,
,,39204,,,West Point Soccer Organization,,, West Point, MS 39773,,,https://www.mississippisoccer.org/clubs/west-point-soccer-organization/?Near=39204&Radius=250,,,,http://www.wprec.org/,,,jmcdaniel@wpnet.org,
,,39204,,,Columbus Park and Rec,,,3rd st. Columbus, MS 39702,,,https://www.mississippisoccer.org/clubs/columbus-park-and-rec/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/columbus-park-and-rec/?Near=39204&Radius=250,,,Greg.lewis@columbusms.org,
,,39204,,,South MS Soccer Club,,, Gulfport, MS 39505,,,https://www.mississippisoccer.org/clubs/south-ms-soccer-club/?Near=39204&Radius=250,,,,http://www.smscsoccer.com/,,,registrar.smsc@gmail.com,
,,39204,,,D'Iberville YSO,,, D'Iberville, MS 39540,,,https://www.mississippisoccer.org/clubs/diberville-yso/?Near=39204&Radius=250,,,,http://www.dyso.org/,,,12family@bellsouth.net,
,,39204,,,East Central SC,,, Hurley, MS 39555,,,https://www.mississippisoccer.org/clubs/east-central-sc/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/east-central-sc/?Near=39204&Radius=250,,,dixigurl18@yahoo.com,
,,39204,,,Tupelo Youth Soccer Association,,,655 Rutherford Rd Tupelo, MS 38803,,,https://www.mississippisoccer.org/clubs/tupelo-youth-soccer-association/?Near=39204&Radius=250,,,,http://www.tupeloparkrec.com/,,,laura.kramer@tupeloms.gov,
,,39204,,,New Albany SA,,, New Albany, MS 38652,,,https://www.mississippisoccer.org/clubs/new-albany-sa/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/new-albany-sa/?Near=39204&Radius=250,,,megan.napc@ms.metrocast.net,
,,39204,,,Saltillo Futbol Club,,, Saltillo, MS 38866,,,https://www.mississippisoccer.org/clubs/saltillo-futbol-club/?Near=39204&Radius=250,,,,http://leaguelineup.com/saltilloparks,,,saltilloparks@yahoo.com,
,,39204,,,Hernando Youth SO,,, Hernando, MS 38632,,,https://www.mississippisoccer.org/clubs/hernando-youth-so/?Near=39204&Radius=250,,,,https://www.mississippisoccer.org/clubs/hernando-youth-so/?Near=39204&Radius=250,,,mcarson@cityofhernando.org,
,,39204,,,Desoto County SA,,, Southaven, MS 38672,,,https://www.mississippisoccer.org/clubs/desoto-county-sa/?Near=39204&Radius=250,,,,http://www.soccerdesoto.org/,,,mbthomas@comcast.net,
,,39204,,,Corinth-Alcorn County Park&Rec,,, Corith, MS 38835,,,https://www.mississippisoccer.org/clubs/corinth-alcorn-county-parkrec/?Near=39204&Radius=250,,,,http://www.corinthalcornparks.com/,,,athletics@corinthalcornparks.org,
,,39205,,,Jackson Futbol Club,,,Westbrook Rd Jackson, MS 39211,,,https://www.mississippisoccer.org/clubs/jackson-futbol-club/?Near=39205&Radius=250,,,,http://www.jacksonfc.com/,,,jacksonfc1@aol.com,
,,39205,,,Central Jackson SO,,, Jackson, MS 39206,,,https://www.mississippisoccer.org/clubs/central-jackson-so/?Near=39205&Radius=250,,,,http://www.cjsosoccer.com/,,,chete@aol.com,
,,39205,,,Pearl Youth Soccer Leagues,,,1080 Center City Drive Pearl, MS 39208,,,https://www.mississippisoccer.org/clubs/pearl-youth-soccer-leagues/?Near=39205&Radius=250,,,,https://www.pearlsoccer.com/,,,Jstringer82@gmail.com,
,,39205,,,Northwest Rankin AA,,,100 Reservoir Park Road Brandon, MS 39047,,,https://www.mississippisoccer.org/clubs/northwest-rankin-aa/?Near=39205&Radius=250,,,,http://www.nwraa.com/,,,bsmith@ifcofms.com,
,,39205,,,MS Futbol Club,,, Madison, MS 39110,,,https://www.mississippisoccer.org/clubs/ms-futbol-club/?Near=39205&Radius=250,,,,http://www.mfcsoccer.com/,,,mfcrec@mississippirush.com,
,,39205,,,Clinton Soccer Assn,,,Soccer Way Drive Clinton, MS 39056,,,https://www.mississippisoccer.org/clubs/clinton-soccer-assn/?Near=39205&Radius=250,,,,http://www.clintonsoccer.org/,,,clintonsoccerassn@gmail.com,
,,39205,,,Richland Futbol Club,,, Richland, MS 39218,,,https://www.mississippisoccer.org/clubs/richland-futbol-club/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/richland-futbol-club/?Near=39205&Radius=250,,,rfc_president@yahoo.com,
,,39205,,,Southwest Jackson Soccer League,,,6180 McRaven Rd Jackson, MS 39209,,,https://www.mississippisoccer.org/clubs/southwest-jackson-soccer-league/?Near=39205&Radius=250,,,,http://www.swjsl.org/,,,knottlaw@bellsouth.net,
,,39205,,,Brandon Futbol Club,,,P.O.Box 1258 Brandon, MS 39043,,,https://www.mississippisoccer.org/clubs/brandon-futbol-club/?Near=39205&Radius=250,,,,http://www.brandonfc.com/,,,brandonfutbolclub@gmail.com,
,,39205,,,Florence Youth Soccer Assn,,, Florence, MS 39073,,,https://www.mississippisoccer.org/clubs/florence-youth-soccer-assn/?Near=39205&Radius=250,,,,http://www.florencesoccer.com/,,,christopher.p.jones2@gmail.com,
,,39205,,,Vicksburg Soccer Organization,,,255 Fisher Ferry Road Vicksburg, MS 39180,,,https://www.mississippisoccer.org/clubs/vicksburg-soccer-organization/?Near=39205&Radius=250,,,,http://www.vsosoccer.org/,,,kacmullins@bellsouth.net,
,,39205,,,Laurel Jones County SA,,, Laurel, MS 39441,,,https://www.mississippisoccer.org/clubs/laurel-jones-county-sa/?Near=39205&Radius=250,,,,http://www.ljcsa.com/,,,betheady@comcast.net,
,,39205,,,Indianola Youth SA,,, Indianola, MS 38751,,,https://www.mississippisoccer.org/clubs/indianola-youth-sa/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/indianola-youth-sa/?Near=39205&Radius=250,,,Indianolayso@yahoo.com,
,,39205,,,Greenville Youth SA,,, Greenville, MS 38702,,,https://www.mississippisoccer.org/clubs/greenville-youth-sa/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/greenville-youth-sa/?Near=39205&Radius=250,,,SccrSwpr@aol.com,
,,39205,,,Meridian Youth SO,,, Meridian, MS 39302,,,https://www.mississippisoccer.org/clubs/meridian-youth-so/?Near=39205&Radius=250,,,,http://www.meridiansoccer.com/,,,registrar@meridiansoccer.com,
,,39205,,,Southern States Soccer,,,4957 Old Hwy 11 Oak Grove, MS 39402,,,https://www.mississippisoccer.org/clubs/southern-states-soccer/?Near=39205&Radius=250,,,,https://www.3ssoccer.com/,,,office@3Ssoccer.com,
,,39205,,,Hattiesburg Youth SA,,,1010 Parkway Blvd Hattiesburg, MS 39402,,,https://www.mississippisoccer.org/clubs/hattiesburg-youth-sa/?Near=39205&Radius=250,,,,http://www.hysams.org/,,,registrar@hysams.org,
,,39205,,,Greenwood Youth SO,,, Greenwood, MS 38952,,,https://www.mississippisoccer.org/clubs/greenwood-youth-so/?Near=39205&Radius=250,,,,http://www.greenwoodsoccer.org/,,,arvidw@bellsouth.net,
,,39205,,,Cleveland Youth Soccer Assn,,, Cleveland, MS 38732,,,https://www.mississippisoccer.org/clubs/cleveland-youth-soccer-assn/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/cleveland-youth-soccer-assn/?Near=39205&Radius=250,,,charlsie_hendon@yahoo.com,
,,39205,,,Starkville Soccer Association,,,Lynn Lane Mississippi State, MS 39760,,,https://www.mississippisoccer.org/clubs/starkville-soccer-association/?Near=39205&Radius=250,,,,http://www.starkvillesoccer.com/,,,registrar@starkvillesoccer.com,
,,39205,,,Stone County Socer Association,,, Wiggins, MS 39577,,,https://www.mississippisoccer.org/clubs/stone-county-socer-association/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/stone-county-socer-association/?Near=39205&Radius=250,,,kennedy.keith@hotmail.com,
,,39205,,,West Point Soccer Organization,,, West Point, MS 39773,,,https://www.mississippisoccer.org/clubs/west-point-soccer-organization/?Near=39205&Radius=250,,,,http://www.wprec.org/,,,jmcdaniel@wpnet.org,
,,39205,,,Poplarville Soccer Club,,, Carriere, MS 39426,,,https://www.mississippisoccer.org/clubs/poplarville-soccer-club/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/poplarville-soccer-club/?Near=39205&Radius=250,,,office@mssoccer.org,
,,39205,,,George Greene Soccer Assn,,, Leakesville, MS 39451,,,https://www.mississippisoccer.org/clubs/george-greene-soccer-assn/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/george-greene-soccer-assn/?Near=39205&Radius=250,,,kathyeubanks8@gmail.com,
,,39205,,,Columbus Park and Rec,,,3rd st. Columbus, MS 39702,,,https://www.mississippisoccer.org/clubs/columbus-park-and-rec/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/columbus-park-and-rec/?Near=39205&Radius=250,,,Greg.lewis@columbusms.org,
,,39205,,,Pearl River Soccer Club,,, Picayune, MS 39466,,,https://www.mississippisoccer.org/clubs/pearl-river-soccer-club/?Near=39205&Radius=250,,,,http://www.prscms.org/,,,president@prscms.org,
,,39205,,,South MS Soccer Club,,, Gulfport, MS 39505,,,https://www.mississippisoccer.org/clubs/south-ms-soccer-club/?Near=39205&Radius=250,,,,http://www.smscsoccer.com/,,,registrar.smsc@gmail.com,
,,39205,,,D'Iberville YSO,,, D'Iberville, MS 39540,,,https://www.mississippisoccer.org/clubs/diberville-yso/?Near=39205&Radius=250,,,,http://www.dyso.org/,,,12family@bellsouth.net,
,,39205,,,East Central SC,,, Hurley, MS 39555,,,https://www.mississippisoccer.org/clubs/east-central-sc/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/east-central-sc/?Near=39205&Radius=250,,,dixigurl18@yahoo.com,
,,39205,,,Tupelo Youth Soccer Association,,,655 Rutherford Rd Tupelo, MS 38803,,,https://www.mississippisoccer.org/clubs/tupelo-youth-soccer-association/?Near=39205&Radius=250,,,,http://www.tupeloparkrec.com/,,,laura.kramer@tupeloms.gov,
,,39205,,,New Albany SA,,, New Albany, MS 38652,,,https://www.mississippisoccer.org/clubs/new-albany-sa/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/new-albany-sa/?Near=39205&Radius=250,,,megan.napc@ms.metrocast.net,
,,39205,,,Saltillo Futbol Club,,, Saltillo, MS 38866,,,https://www.mississippisoccer.org/clubs/saltillo-futbol-club/?Near=39205&Radius=250,,,,http://leaguelineup.com/saltilloparks,,,saltilloparks@yahoo.com,
,,39205,,,Hernando Youth SO,,, Hernando, MS 38632,,,https://www.mississippisoccer.org/clubs/hernando-youth-so/?Near=39205&Radius=250,,,,https://www.mississippisoccer.org/clubs/hernando-youth-so/?Near=39205&Radius=250,,,mcarson@cityofhernando.org,
,,39205,,,Desoto County SA,,, Southaven, MS 38672,,,https://www.mississippisoccer.org/clubs/desoto-county-sa/?Near=39205&Radius=250,,,,http://www.soccerdesoto.org/,,,mbthomas@comcast.net,
,,39205,,,Corinth-Alcorn County Park&Rec,,, Corith, MS 38835,,,https://www.mississippisoccer.org/clubs/corinth-alcorn-county-parkrec/?Near=39205&Radius=250,,,,http://www.corinthalcornparks.com/,,,athletics@corinthalcornparks.org,
