,Basketball,,,"ALMOST FULL" $99 ORL-TOURNAMENT SERIES-ORL,,,https://basketball.exposureevents.com/206485/almost-full-99-orl-tournament-series-orl,,,Orlando,,,Florida,,, Tournament  Boys: 12th-3rd  Girls: 12th-6th  3 game guarantee  $99  Elite/Competitive/Developmental,
,Basketball,,,2023 BACK TO SCHOOL SKIRMISH,,,https://basketball.exposureevents.com/194651/2023-back-to-school-skirmish,,,Lebanon,,,Tennessee,,, Tournament  Boys & Girls: 11th-3rd  3 game guarantee  $150-165  Elite/Competitive/Developmental,
,Basketball,,,MONEY BALL NATIONAL SHOWCASE,,,https://basketball.exposureevents.com/190926/money-ball-national-showcase,,,Desoto,,,Texas,,, Tournament  Boys: 12th-3rd  4 game guarantee  $375-425  Elite/Competitive/Developmental,
,Basketball,,,FRIDAY NIGHT BUCKETS SERIES,,,https://basketball.exposureevents.com/207155/friday-night-buckets-series,,,Salem,,,Oregon,,, Tournament (1-Day Play™)  Boys & Girls  2 game guarantee  $195  Elite/Competitive/Developmental,
,Basketball,,,KB SPORTS SUMMER END,,,https://basketball.exposureevents.com/193480/kb-sports-summer-end,,,Atlanta,,,Georgia,,, Tournament  Boys & Girls: 19U-5U/12th-1st  3 game guarantee  $350  Elite/Competitive,
,Basketball,,,2023 BEST OF THE SOUTH FINALE',,,https://basketball.exposureevents.com/207443/2023-best-of-the-south-finale,,,Birmingham,,,Alabama,,, Tournament  Boys & Girls: 12th-1st  2 game guarantee  $200-225  Elite/Competitive/Developmental,
,Basketball,,,8TH ANNUAL U.S. BASKETBALL GAMES,,,https://basketball.exposureevents.com/206144/8th-annual-us-basketball-games,,,Cartersville,,,Georgia,,, Tournament  Boys & Girls  3 game guarantee  Elite,
,Basketball,,,25TH ANNUAL BATTLE OF THE BRIDGES,,,https://basketball.exposureevents.com/191903/25th-annual-battle-of-the-bridges,,,Louisville,,,Kentucky,,, Tournament  Boys & Girls  3 game guarantee  $275,
,Basketball,,,BALLISLIFE ALL-AMERICAN CAMP - MIDDLE SCHOOL,,,https://basketball.exposureevents.com/192280/ballislife-all-american-camp-middle-school,,,Anaheim,,,California,,, Camp/Clinic  Boys: 8th-2nd  $575,
,Basketball,,,BALLIN' BACK TO SCHOOL: THE GRANDE FINALE,,,https://basketball.exposureevents.com/206810/ballin-back-to-school-the-grande-finale,,,Homer ,,,Georgia,,, Tournament  Boys & Girls  3 game guarantee  $100-200,
,Basketball,,,PEPSI NATIONAL,,,https://basketball.exposureevents.com/203445/pepsi-national,,,Hernando,,,Mississippi,,, Tournament  Boys: 12th-3rd  Girls: 12th-2nd,
,Basketball,,,BEST OF THE BEST NATIONAL SHOWCASE,,,https://basketball.exposureevents.com/190918/best-of-the-best-national-showcase,,,Duncanville,,,Texas,,, Tournament  Girls: 12th-3rd  $375-425  Elite/Competitive/Developmental,
,Basketball,,,QUEEN OF THE COURT FINALE,,,https://basketball.exposureevents.com/207776/queen-of-the-court-finale,,,Houston,,,Texas,,, Tournament  Girls: 12th-3rd  3 game guarantee  $175  Elite/Competitive/Developmental,
,Basketball,,,BATTLE AT THE DESERT LAS VEGAS,,,https://basketball.exposureevents.com/203453/battle-at-the-desert-las-vegas,,,Las Vegas,,,Nevada,,, Tournament  Boys & Girls: 12th-4th  3 game guarantee  $275-325  Elite/Competitive/Developmental,
,Basketball,,,GATORADE INVITE - THE FINALS,,,https://basketball.exposureevents.com/204547/gatorade-invite-the-finals,,,Westfield,,,Indiana,,, Tournament  Boys: 11th-1st  3 game guarantee  $375,
,Basketball,,,2023 TEXAS LONE STAR CHAMPIONSHIPS BASKETBALL TOURNAMENT - SAN ANTONIO,,,https://basketball.exposureevents.com/205230/2023-texas-lone-star-championships-basketball-tournament-san-antonio,,,San Antonio,,,Texas,,, Tournament  Boys & Girls  4 game guarantee  $250,
,Basketball,,,YOUTH EMPOWERMENT SUMMER RAP,,,https://basketball.exposureevents.com/204084/youth-empowerment-summer-rap,,,Atlanta,,,Georgia,,, Tournament  Boys & Girls: 19U-5U/12th-1st  2 game guarantee  $200  Elite/Competitive,
,Basketball,,,BATTLE ON THE RIVER,,,https://basketball.exposureevents.com/207102/battle-on-the-river,,,Vevay ,,,Indiana,,, Tournament  Boys & Girls  3 game guarantee  $199  Competitive/Developmental,
,Basketball,,,PRO WORK ELITE COMBINE,,,https://basketball.exposureevents.com/203686/pro-work-elite-combine,,,Chandler ,,,Arizona,,, Camp/Clinic  Boys & Girls: 12th-7th  Elite,
,Basketball,,,KING OF THE COURT FINALE,,,https://basketball.exposureevents.com/207778/king-of-the-court-finale,,,Houston,,,Texas,,, Tournament  Boys: 12th-3rd  3 game guarantee  $175  Elite/Competitive/Developmental,
,Basketball,,,SUMMER FINALE,,,https://basketball.exposureevents.com/206086/summer-finale,,,Fairmont ,,,North Carolina,,, Tournament  Boys & Girls: 17U-8U,
,Basketball,,,SUMMER EXPOSURE FINALE,,,https://basketball.exposureevents.com/190472/summer-exposure-finale,,,Plano / Dallas,,,Texas,,, Tournament  Boys & Girls: 12th-4th  4 game guarantee  $300-350,
,Basketball,,,BIG TIME HOOPS - DMV SUMMER FINALE,,,https://basketball.exposureevents.com/191577/big-time-hoops-dmv-summer-finale,,,Boyds,,,Maryland,,, Tournament  Boys & Girls: 18U-9U  3 game guarantee  $349  Elite/Competitive/Developmental,
,Basketball,,,THE LAST RUN,,,https://basketball.exposureevents.com/200525/the-last-run,,,St. Louis,,,Missouri,,, Tournament  Boys & Girls  3 game guarantee  $250  Competitive,
,Basketball,,,THE F3LLAS PRESENTS 1ST ANNUAL BROTHERS SHOWCASE,,,https://basketball.exposureevents.com/185191/the-f3llas-presents-1st-annual-brothers-showcase,,,Northville,,,Michigan,,, Tournament  Boys: 12th-4th  3 game guarantee  $275-300  Elite/Competitive/Developmental,
,Basketball,,,SUMMER HEATWAVE JAM,,,https://basketball.exposureevents.com/207344/summer-heatwave-jam,,,Corona,,,California,,, Tournament  Boys & Girls: 12th-3rd  Adult: Men & Women  3 game guarantee  $250-275  Elite/Competitive/Developmental  Jr. NBA Member ,
,Basketball,,,1 MORE TIME,,,https://basketball.exposureevents.com/207861/1-more-time,,,Mansfield,,,Texas,,, Tournament  Boys & Girls: 12th-3rd  Boys  3 game guarantee  $250  Elite/Competitive/Developmental,
,Basketball,,,SUMMER FINALE,,,https://basketball.exposureevents.com/207708/summer-finale,,,Beech Grove,,,Indiana,,, Tournament  Boys & Girls  $225  Elite/Competitive/Developmental  US Amateur Sanctioned ,
,Basketball,,,BALL UNTIL YOU FALL II,,,https://basketball.exposureevents.com/197919/ball-until-you-fall-ii,,,Shreveport,,,Louisiana,,, Tournament  Boys & Girls  $200-250  Elite/Competitive/Developmental,
,Basketball,,,SUMMER TIP OFF 5,,,https://basketball.exposureevents.com/199319/summer-tip-off-5,,,Wayne,,,New Jersey,,, Tournament  Boys & Girls: 12th-3rd  2 game guarantee  $195-350,
,Basketball,,,TOURNAMENT OF THE CHAMPIONS,,,https://basketball.exposureevents.com/201053/tournament-of-the-champions,,,Garden Grove,,,California,,, Tournament  Boys: 17U-16U/11th-2nd  Girls: 17U-16U/11th-4th  3 game guarantee  $300-325  Elite/Competitive/Developmental,
,Basketball,,,MID-DEEP SOUTH CHAMPIONSHIP (FL, GA, AL, LA, MS, SC, NC, TN, VA, WV),,,https://basketball.exposureevents.com/197672/mid-deep-south-championship-fl-ga-al-la-ms-sc-nc-tn-va-wv,,,Suwanee,,,Georgia,,, Tournament  Boys & Girls: 12th-3rd  4 game guarantee  $325-375  Elite/Competitive/Developmental,
,Basketball,,,HYPE HER HOOPS: QUEEN OF THE HEAT,,,https://basketball.exposureevents.com/194605/hype-her-hoops-queen-of-the-heat,,,Ladera Ranch,,,California,,, Tournament  Girls: 12th-4th  4 game guarantee  $370-395,
,Basketball,,,MISSISSIPPI "LIVE" BY BIG TIME HOOPS,,,https://basketball.exposureevents.com/197731/mississippi-live-by-big-time-hoops,,,Jackson,,,Mississippi,,, Tournament  Boys & Girls: 18U-9U  3 game guarantee  $299-359  Elite/Competitive/Developmental,
,Basketball,,,AUGUST 5TH ONE DAY 3GG BRACKET BUSTER,,,https://basketball.exposureevents.com/207699/august-5th-one-day-3gg-bracket-buster,,,Piedmont/NW OKC,,,Oklahoma,,, Tournament (1-Day Play™)  Boys & Girls: 12th-2nd  3 game guarantee,
,Basketball,,,BACK 2 SCHOOL CLASSIC,,,https://basketball.exposureevents.com/206270/back-2-school-classic,,,Lafayette,,,Indiana,,, Tournament  Boys & Girls  2 game guarantee  $100-200  Elite/Competitive/Developmental  Jr. NBA Member ,
,Basketball,,,BACK TO SCHOOL TOURNAMENT,,,https://basketball.exposureevents.com/208007/back-to-school-tournament,,,Redlands,,,California,,, Tournament  Boys & Girls  3 game guarantee  $250-275  Elite/Competitive/Developmental,
,Basketball,,,GIRLS ONLY NATIONAL CHAMPIONSHIP,,,https://basketball.exposureevents.com/207188/girls-only-national-championship,,,Houston,,,Texas,,, Tournament  Boys: 17U-9U  Girls: 17U-12U  3 game guarantee  Elite/Competitive/Developmental,
,Basketball,,,GAME CHANGER SPORTS 1-DAY AUGUST 5, 2023,,,https://basketball.exposureevents.com/208021/game-changer-sports-1-day-august-5-2023,,,Little Rock,,,Arkansas,,, Tournament  Boys & Girls: 12th-3rd  2 game guarantee  $125  Elite/Competitive/Developmental,
,Basketball,,,BAY AREA SUMMER FINALE,,,https://basketball.exposureevents.com/207727/bay-area-summer-finale,,,Oakland,,,California,,, Tournament (1-Day Play™)  Boys & Girls  2 game guarantee  $150  Elite/Competitive/Developmental,
,Basketball,,,2023 MARQUEE NATIONALS,,,https://basketball.exposureevents.com/206953/2023-marquee-nationals,,,Manheim,,,Pennsylvania,,, Tournament  Boys: 12th-3rd  Girls: 12th-5th,
,Basketball,,,4 BALLERS ONLY,,,https://basketball.exposureevents.com/205909/4-ballers-only,,,Houston,,,Texas,,, Tournament  Boys: 17U-9U  Girls: 17U-12U  3 game guarantee  Elite/Competitive/Developmental,
,Basketball,,,BACK TO SCHOOL JAMFEST,,,https://basketball.exposureevents.com/191112/back-to-school-jamfest,,,Coral Springs,,,Florida,,, Tournament  Boys & Girls  3 game guarantee  Elite/Competitive/Developmental,
,Basketball,,,RIVERFRONT TERRACE COLLEGE SHOOTOUT,,,https://basketball.exposureevents.com/201115/riverfront-terrace-college-shootout,,,Wisconsin Dells,,,Wisconsin,,, Tournament  Boys & Girls  Adult: Men & Women,
,Basketball,,,SUMMER SHOWDOWN,,,https://basketball.exposureevents.com/201692/summer-showdown,,,Thousand Oaks,,,California,,, Tournament  Boys & Girls: 12th-3rd,
,Basketball,,,BALLIN 4 BACKPACKS & SCHOOL SUPPLIES,,,https://basketball.exposureevents.com/201537/ballin-4-backpacks-and-school-supplies,,,Houston,,,Texas,,, Tournament  Boys & Girls  3 game guarantee  $150  Elite/Competitive/Developmental,
,Basketball,,,THE TOC (TOURNAMENT OF CHAMPIONS) *** PREMIER ***,,,https://basketball.exposureevents.com/198834/the-toc-tournament-of-champions-premier,,,Richmond,,,California,,, Tournament  Boys & Girls: 12th-3rd  Elite/Competitive/Developmental,
,Basketball,,,THE FINALE,,,https://basketball.exposureevents.com/191316/the-finale,,,Orlando,,,Florida,,, Tournament  Boys & Girls  Adult: Men  3 game guarantee  $335  Elite/Competitive/Developmental,
,Basketball,,,GET BUCKETS SHOWDOWN,,,https://basketball.exposureevents.com/207766/get-buckets-showdown,,,Orange County,,,California,,, Tournament  Boys & Girls: 12th-2nd,
,Basketball,,,JUST 1 DAY (SATURDAY-AUGUST 5),,,https://basketball.exposureevents.com/201560/just-1-day-saturday-august-5,,,Houston,,,Texas,,, Tournament (1-Day Play™)  Boys & Girls  3 game guarantee  $135-185  Elite/Competitive/Developmental,
,Basketball,,,BACK TO SCHOOL BASH,,,https://basketball.exposureevents.com/192018/back-to-school-bash,,,Bryant,,,Arkansas,,, Tournament  Boys & Girls: 12th-2nd  3 game guarantee  $150  Competitive,
,Basketball,,,BACK 2 SCHOOL CLASSIC,,,https://basketball.exposureevents.com/200781/back-2-school-classic,,,Lafayette,,,Indiana,,, Tournament  Boys & Girls: 12th-3rd  Boys  3 game guarantee  $220-250  Elite/Competitive/Developmental  Jr. NBA Member ,
,Basketball,,,SUMMER JAM 3V3 YOUTH SHOOTOUT,,,https://basketball.exposureevents.com/203896/summer-jam-3v3-youth-shootout,,,Salem,,,Oregon,,, Tournament (3v3)  Boys & Girls: 12th-3rd  5 game guarantee  $175-225  Elite/Competitive/Developmental,
,Basketball,,,FAAST AUGUST BASH AT SALINE HIGH SCHOOL & ANN ARBOR AREA,,,https://basketball.exposureevents.com/195249/faast-august-bash-at-saline-high-school-and-ann-arbor-area,,,Saline,,,Michigan,,, Tournament  Boys & Girls: 12th-3rd  3 game guarantee  $235,
,Basketball,,,HOOPZ SUMMER CLASSIC,,,https://basketball.exposureevents.com/196659/hoopz-summer-classic,,,Hopkinsville,,,Kentucky,,, Tournament  Boys & Girls: 11th-3rd  3 game guarantee  $100-125  Elite/Competitive/Developmental  US Amateur Sanctioned ,
,Basketball,,,SAN DIEGO CHALLENGE,,,https://basketball.exposureevents.com/204868/san-diego-challenge,,,San Marcos,,,California,,, Tournament  Boys & Girls  3 game guarantee  $300-325  Elite/Competitive/Developmental,
,Basketball,,,S2S BASKETBALL "COURT OF CHAMPIONS" TOURNAMENT,,,https://basketball.exposureevents.com/208067/s2s-basketball-court-of-champions-tournament,,,Bay Area,,,California,,, Tournament  Boys & Girls: 17U-5U/12th-K  Elite/Competitive/Developmental,
,Basketball,,,S2S BASKETBALL "COURT OF CHAMPIONS" TOURNAMENT,,,https://basketball.exposureevents.com/208065/s2s-basketball-court-of-champions-tournament,,,Orlando,,,Florida,,, Tournament  Boys & Girls: 17U-5U/12th-K  Elite/Competitive/Developmental,
,Basketball,,,IROY END OF SUMMER SHOWCASE,,,https://basketball.exposureevents.com/198933/iroy-end-of-summer-showcase,,,Collegeville,,,Pennsylvania,,, Tournament  Boys & Girls: 11th-3rd  3 game guarantee  $295  Elite/Competitive/Developmental,
,Basketball,,,VBFH SUMMER SLAM IV,,,https://basketball.exposureevents.com/199350/vbfh-summer-slam-iv,,,Virginia Beach,,,Virginia,,, Tournament (1-Day Play™)  Boys & Girls: 12th-2nd  $175-200,
,Basketball,,,3 ON 3 LEAGUE,,,https://basketball.exposureevents.com/207792/3-on-3-league,,,Augusta ,,,Georgia,,, League (3v3)  Boys & Girls  8 game guarantee  $60  Competitive/Developmental,
,Basketball,,,ALODIA END OF SUMMER SHOWCASE,,,https://basketball.exposureevents.com/198405/alodia-end-of-summer-showcase,,,Tomball,,,Texas,,, Tournament  Boys & Girls: 12th-3rd  3 game guarantee  $190-220  Competitive,
,Basketball,,,SILICON VALLEY TOURNAMENT SERIES 3V3,,,https://basketball.exposureevents.com/206529/silicon-valley-tournament-series-3v3,,,Belmont,,,California,,, Tournament (3v3)  Boys & Girls: 11th-3rd  4 game guarantee  $125  Elite/Competitive/Developmental,
,Basketball,,,PUT A HOOP ON THE WALL,,,https://basketball.exposureevents.com/207713/put-a-hoop-on-the-wall,,,Portland,,,Oregon,,, Tournament  Boys: 12th-3rd  4 game guarantee  $250  Elite/Competitive,
,Basketball,,,S2S BASKETBALL "COURT OF CHAMPIONS" TOURNAMENT,,,https://basketball.exposureevents.com/208069/s2s-basketball-court-of-champions-tournament,,,LA and Orange County,,,California,,, Tournament  Boys & Girls: 17U-5U/12th-K  Elite/Competitive/Developmental,
,Basketball,,,BREA BALLERS GAUNTLET,,,https://basketball.exposureevents.com/207769/brea-ballers-gauntlet,,,Placentia,,,California,,, Tournament  Boys & Girls: 12th-2nd  4 game guarantee  $250-275  Elite/Competitive/Developmental,
,Basketball,,,ENCORE,,,https://basketball.exposureevents.com/200815/encore,,,Cartersville,,,Georgia,,, Tournament  Boys & Girls: 12th-K  3 game guarantee  $125  Elite/Competitive/Developmental,
,Basketball,,,2023 FALL TRYOUT,,,https://basketball.exposureevents.com/207489/2023-fall-tryout,,,Oklahoma City,,,Oklahoma,,, Tryout  Boys: 8th-3rd  Girls: 8th-6th  $30  Competitive/Developmental  Jr. NBA Member ,
,Basketball,,,BACK 2 SCHOOL SHOOTOUT,,,https://basketball.exposureevents.com/206661/back-2-school-shootout,,,Cordova,,,Tennessee,,, Tournament  Boys: 12th-1st  3 game guarantee  $150-200  Elite/Competitive,
,Basketball,,,S2S BASKETBALL "COURT OF CHAMPIONS" TOURNAMENT,,,https://basketball.exposureevents.com/208068/s2s-basketball-court-of-champions-tournament,,,Dallas,,,Texas,,, Tournament  Boys & Girls: 17U-5U/12th-K  Elite/Competitive/Developmental,
,Basketball,,,PREMIER ATHLETICS THE FINALS CHAMPIONSHIP RINGS EVENT 2 DAY EVENT,,,https://basketball.exposureevents.com/201424/premier-athletics-the-finals-championship-rings-event-2-day-event,,,ROUND ROCK,,,Texas,,, Tournament  Boys & Girls,
,Basketball,,,11TH ANNUAL EXCEL AUGUST WITH ATTITUDE,,,https://basketball.exposureevents.com/206386/11th-annual-excel-august-with-attitude,,,Austin,,,Texas,,, Tournament  Boys & Girls: 12th-2nd  4 game guarantee  $275-300  Competitive,
,Basketball,,,CHAMPIONS OF SPORTS (PRESENTS) SUMMER SIZZLER SPECIAL 23,,,https://basketball.exposureevents.com/207607/champions-of-sports-presents-summer-sizzler-special-23,,,Murphy,,,Texas,,, Tournament (1-Day Play™)  Boys & Girls: 12th-3rd  3 game guarantee  $185-225  Elite/Competitive/Developmental,
,Basketball,,,BACK TO SCHOOL BEACH BASH,,,https://basketball.exposureevents.com/207777/back-to-school-beach-bash,,,Pensacola ,,,Florida,,, Tournament  Boys & Girls  $250,
,Basketball,,,ACADEMIC ELITE SHOWCASE,,,https://basketball.exposureevents.com/205615/academic-elite-showcase,,,Northbrook,,,Illinois,,, Camp/Clinic  Girls: 12th-9th  $135-160  Elite/Competitive,
,Basketball,,,SUMMER SIZZLE,,,https://basketball.exposureevents.com/207940/summer-sizzle,,,Torrance,,,California,,, Tournament  Boys: 12th-2nd  3 game guarantee  $225-250  Elite/Competitive/Developmental,
,Basketball,,,EASTSIDE CLASSIC 2023,,,https://basketball.exposureevents.com/207465/eastside-classic-2023,,,Baytown,,,Texas,,, Tournament  Boys & Girls  3 game guarantee  $150-175,
,Basketball,,,FAAST AUGUST BASH AT SALINE HIGH SCHOOL & ANN ARBOR AREA - SUNDAY,,,https://basketball.exposureevents.com/195248/faast-august-bash-at-saline-high-school-and-ann-arbor-area-sunday,,,Saline,,,Michigan,,, Tournament  Boys & Girls: 12th-3rd  3 game guarantee  $235,
,Basketball,,,ALREADY AUGUST SHOOTOUT,,,https://basketball.exposureevents.com/201116/already-august-shootout,,,Wisconsin Dells,,,Wisconsin,,, Tournament  Boys & Girls: 17U-12U,
,Basketball,,,3 ON 3 LEAGUE - 2023,,,https://basketball.exposureevents.com/206845/3-on-3-league-2023,,,Waukesha,,,Wisconsin,,, League (3v3)  Boys & Girls: 11th-3rd,
,Basketball,,,BOYS' SUMMER SHOOTOUT,,,https://basketball.exposureevents.com/207386/boys-summer-shootout,,,Rochester ,,,Michigan,,, Tournament (1-Day Play™)  Boys: 12th-4th  3 game guarantee  $185  Elite/Competitive,
,Basketball,,,SUMMER BASKETBALL CAMP,,,https://basketball.exposureevents.com/201589/summer-basketball-camp,,,Staten Island,,,New York,,, Camp/Clinic  Boys & Girls: 8th-3rd  $150-200  Elite/Competitive/Developmental,
,Basketball,,,JUSHOOP BACK 2 SCHOOL CAMP,,,https://basketball.exposureevents.com/207101/jushoop-back-2-school-camp,,,Houston,,,Texas,,, Camp/Clinic  Boys & Girls: 12th-4th  $80  Elite/Competitive/Developmental,
,Basketball,,,HOOPBUZ SUMMER CAMP SESSION 8,,,https://basketball.exposureevents.com/204824/hoopbuz-summer-camp-session-8,,,Lauderdale Lakes,,,Florida,,, Camp/Clinic  Boys & Girls  $200  Elite/Competitive/Developmental,
,Basketball,,,PLAYMAKER SHOOTING ACADEMY (TUESDAYS)-AUGUST,,,https://basketball.exposureevents.com/207556/playmaker-shooting-academy-tuesdays-august,,,Mesa,,,Arizona,,, Camp/Clinic  Boys & Girls: 12th-3rd  Adult: Men & Women  $30-100  Elite/Competitive/Developmental,
,Basketball,,,LADY INDIAN CAMP OF CHAMPIONS,,,https://basketball.exposureevents.com/208134/lady-indian-camp-of-champions,,,Chatsworth,,,Georgia,,, Camp/Clinic  Boys & Girls: 12U-5U  $40  Developmental,
,Basketball,,,SOUTHERN CHARM BATTLE,,,https://basketball.exposureevents.com/198715/southern-charm-battle,,,Charleston,,,South Carolina,,, Tournament  Boys & Girls: 12th-1st  3 game guarantee  $200-225  Elite/Competitive/Developmental,
,Basketball,,,PHENOM SUMMER FINALE,,,https://basketball.exposureevents.com/198445/phenom-summer-finale,,,Rock Hill,,,South Carolina,,, Tournament  Boys & Girls: 12th-3rd,
,Basketball,,,THE GRAND FINALE,,,https://basketball.exposureevents.com/201166/the-grand-finale,,,Vancouver,,,British Columbia,,, Tournament  Boys & Girls: 18U-9U  4 game guarantee  $625,
,Basketball,,,FRIDAY NIGHT BUCKETS SERIES,,,https://basketball.exposureevents.com/207156/friday-night-buckets-series,,,Salem,,,Oregon,,, Tournament (1-Day Play™)  Boys & Girls  2 game guarantee  $195  Elite/Competitive/Developmental,
,Basketball,,,KB SPORTS THE FINAL,,,https://basketball.exposureevents.com/193465/kb-sports-the-final,,,Charleston,,,South Carolina,,, Tournament  Boys & Girls: 19U-5U/12th-1st  3 game guarantee  $200  Elite/Competitive,
,Basketball,,,"ALMOST FULL" $99 ORL-TOURNAMENT SERIES-ORL,,,https://basketball.exposureevents.com/206524/almost-full-99-orl-tournament-series-orl,,,Orlando,,,Florida,,, Tournament  Boys: 12th-3rd  Girls: 12th-6th  3 game guarantee  $99  Elite/Competitive/Developmental,
,Basketball,,,2023 WILDCAT SHOOTOUT,,,https://basketball.exposureevents.com/194652/2023-wildcat-shootout,,,Lebanon,,,Tennessee,,, Tournament  Boys & Girls: 11th-3rd  3 game guarantee  $150-165  Elite/Competitive/Developmental,
,Basketball,,,ARE YOU A STAR,,,https://basketball.exposureevents.com/206081/are-you-a-star,,,Royal Palm beach,,,Florida,,, Camp/Clinic (1-Day Play™)  Boys & Girls: 17U  Adult: Men & Women  4 game guarantee  $35-50  Elite/Competitive/Developmental,
,Basketball,,,BACK TO SCHOOL BASH,,,https://basketball.exposureevents.com/206792/back-to-school-bash,,,Orlando,,,Florida,,, Tournament  Boys & Girls: 11th-3rd  3 game guarantee  $200  Elite/Competitive,
,Basketball,,,SUMMER WRAP UP,,,https://basketball.exposureevents.com/204892/summer-wrap-up,,,Evansville,,,Indiana,,, Tournament  Boys & Girls: 11th-2nd  3 game guarantee  $200  Elite/Competitive/Developmental,
,Basketball,,,S.A.B.A. END OF SUMMER FINALS,,,https://basketball.exposureevents.com/203905/saba-end-of-summer-finals,,,N. CHARLSTON ,,,South Carolina,,, Tournament  Boys & Girls: 12th-2nd  Boys  $100-150  Elite/Competitive/Developmental,
,Basketball,,,WESTERN NEW ENGLAND UNIVERSITY - PROSPECT CAMP,,,https://basketball.exposureevents.com/205645/western-new-england-university-prospect-camp,,,Springfield,,,Massachusetts,,, Camp/Clinic (1-Day Play™)  Boys: 12th-9th  2 game guarantee  $85  Elite/Competitive/Developmental,
,Basketball,,,SUMMER SIZZLER OPEN,,,https://basketball.exposureevents.com/201117/summer-sizzler-open,,,Wisconsin Dells,,,Wisconsin,,, Tournament  Boys & Girls: 17U-9U,
,Basketball,,,5V5 BACK TO SCHOOL TOURNAMENT,,,https://basketball.exposureevents.com/198637/5v5-back-to-school-tournament,,,San Antonio,,,Texas,,, Tournament (1-Day Play™)  Boys: 11th-2nd  3 game guarantee  $150  Competitive/Developmental,
,Basketball,,,SUMMER FINALE,,,https://basketball.exposureevents.com/205484/summer-finale,,,Charlotte,,,North Carolina,,, Tournament  Boys & Girls  3 game guarantee  $150  Elite/Competitive/Developmental,
,Basketball,,,WEST COST SMOKE GRAND FINALE CHAMPIONSHIPS,,,https://basketball.exposureevents.com/190929/west-cost-smoke-grand-finale-championships,,,Orange,,,California,,, Tournament  Boys & Girls  3 game guarantee  $295  Elite/Competitive/Developmental  AAU Licensed   Jr. NBA Member ,
,Basketball,,,FEEL LIKE A PRO 9' HOOPS 3V3 MEN'S TOURNAMENT,,,https://basketball.exposureevents.com/206870/feel-like-a-pro-9-hoops-3v3-mens-tournament,,,Appleton,,,Wisconsin,,, Tournament (3v3)  Adult: Men,
,Basketball,,,BACK TO SCHOOL BASH,,,https://basketball.exposureevents.com/194005/back-to-school-bash,,,Mesa,,,Arizona,,, Tournament  Boys & Girls  3 game guarantee  $325,
,Basketball,,,BACK 2 SCHOOL CLASSIC,,,https://basketball.exposureevents.com/194106/back-2-school-classic,,,Oklahoma City,,,Oklahoma,,, Tournament  Boys & Girls: 10th-1st  3 game guarantee  $200-225  Competitive/Developmental,
,Basketball,,,JUMP BALL JAMBOREE,,,https://basketball.exposureevents.com/198835/jump-ball-jamboree,,,Richmond,,,California,,, Tournament  Boys & Girls: 12th-3rd  Elite/Competitive/Developmental,
,Basketball,,,KB SPORTS ATLANTA THE FINAL,,,https://basketball.exposureevents.com/207828/kb-sports-atlanta-the-final,,,Atlanta,,,Georgia,,, Tournament  Boys & Girls: 19U-5U/12th-1st  3 game guarantee  $175  Elite/Competitive,
,Basketball,,,AUGUST 12TH SINGLE DAY SHOWDOWN,,,https://basketball.exposureevents.com/207698/august-12th-single-day-showdown,,,Piedmont/NW OKC,,,Oklahoma,,, Tournament (1-Day Play™)  Boys & Girls: 12th-4th  3 game guarantee,
,Basketball,,,NORTHWEST SHOOTOUT,,,https://basketball.exposureevents.com/200813/northwest-shootout,,,Centralia,,,Washington,,, Tournament  Boys & Girls: 12th-5th  4 game guarantee  $300,
,Basketball,,,FAAST MID-AUGUST BASH AT SWISH ZONE & ANN ARBOR AREA,,,https://basketball.exposureevents.com/195250/faast-mid-august-bash-at-swish-zone-and-ann-arbor-area,,,Whitmore Lake,,,Michigan,,, Tournament  Boys & Girls: 12th-3rd  3 game guarantee  $235,
,Basketball,,,DROPPIN DIMES AT DOG DAYS,,,https://basketball.exposureevents.com/206986/droppin-dimes-at-dog-days,,,Easley,,,South Carolina,,, Tournament  Boys & Girls: 12th-3rd  3 game guarantee  $195,
,Basketball,,,BACK TO SCHOOL INVITATIONAL,,,https://basketball.exposureevents.com/188174/back-to-school-invitational,,,San Antonio,,,Texas,,, Tournament  Boys & Girls  3 game guarantee  $165-185  Elite/Competitive/Developmental,
,Basketball,,,G365 THE CROWN,,,https://basketball.exposureevents.com/191901/g365-the-crown,,,Oakland,,,California,,, Tournament  Boys: 12th-2nd  Girls: 12th-4th  4 game guarantee  $370-395,
,Basketball,,,HOOP COMMUNITY : CERTIFIED BUCKETS,,,https://basketball.exposureevents.com/206004/hoop-community-certified-buckets,,,Bay Area,,,California,,, Tournament  Boys & Girls: 17U-8U  3 game guarantee  $175-250  Elite/Competitive/Developmental,
,Basketball,,,BACK TO SCHOOL BASH,,,https://basketball.exposureevents.com/204551/back-to-school-bash,,,Alvin,,,Texas,,, Tournament  Boys & Girls  3 game guarantee  $175-200  Elite/Competitive/Developmental,
,Basketball,,,BALLISLIFE ALL-AMERICAN CAMP - GIRLS,,,https://basketball.exposureevents.com/194023/ballislife-all-american-camp-girls,,,Anaheim,,,California,,, Camp/Clinic  Girls: 12th-5th  $295,
,Basketball,,,GSA BATTLE OF THE ELITE,,,https://basketball.exposureevents.com/196057/gsa-battle-of-the-elite,,,Houston,,,Texas,,, Tournament  Boys & Girls,
